,variable,precision,recall,f1,auc,auc+f1+prec,data_fill,transformation,resample,classifier
10077,"var3_woe,var3,var5",0.9706865774354744,0.10294930412500627,0.14628350198484905,0.5578424602245778,1.674812539644901,median,minmax,upsample,LR
10078,"var3_woe,var3,var6",0.9709884990551604,0.10112378368420173,0.14309716478058768,0.5568000975833263,1.6708857614190744,median,minmax,upsample,LR
10079,"var3_woe,var3,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5581018471432027,2.459386702746356,median,minmax,upsample,LR
10080,"var3_woe,var3,var8",0.9509690656475196,0.8305448089902695,0.8853991599860636,0.5663780328998105,2.4027462585333934,median,minmax,upsample,LR
10081,"var3_woe,var4,var5",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5858228360538452,2.4878847578023446,median,minmax,upsample,LR
10082,"var3_woe,var4,var6",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5853864746582951,2.4874483964067946,median,minmax,upsample,LR
10083,"var3_woe,var4,var7",0.9571486701642672,0.9246847208963472,0.9398689594976016,0.5898887964732307,2.486906426135099,median,minmax,upsample,LR
10084,"var3_woe,var4,var8",0.957351049869074,0.930814450082902,0.9432856989375856,0.6137001877020157,2.5143369365086747,median,minmax,upsample,LR
10085,"var3_woe,var5,var6",0.9506123436803616,0.974844663283592,0.9625760188221716,0.4977800874789143,2.410968449981448,median,minmax,upsample,LR
10086,"var3_woe,var5,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5050332855142513,2.4063181411174046,median,minmax,upsample,LR
10087,"var3_woe,var5,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5498652108446903,2.3862230012081604,median,minmax,upsample,LR
10088,"var3_woe,var6,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5095802881497006,2.410865143752853,median,minmax,upsample,LR
10089,"var3_woe,var6,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5500618306160736,2.3864196209795434,median,minmax,upsample,LR
10090,"var3_woe,var7,var8",0.9512199470392306,0.8286355490797033,0.8843133854686698,0.5501014318480056,2.3856347643559057,median,minmax,upsample,LR
10091,"var8_woe,var5_woe,var2_woe",0.9514105531071207,0.9687819256728466,0.9598500365613843,0.5816564746610563,2.492917064329561,median,minmax,upsample,LR
10092,"var8_woe,var5_woe,var4_woe",0.9570131194806816,0.9238808219866352,0.9393823806604616,0.5955662520556513,2.4919617521967945,median,minmax,upsample,LR
10093,"var8_woe,var5_woe,var1",0.9519093278740168,0.9639920280024789,0.9578111547070796,0.5451593085537465,2.4548797911348434,median,minmax,upsample,LR
10094,"var8_woe,var5_woe,var2",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.573051415745192,2.482241335961933,median,minmax,upsample,LR
10095,"var8_woe,var5_woe,var3",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5598111488351899,2.4690010690519313,median,minmax,upsample,LR
10096,"var8_woe,var5_woe,var4",0.9571747517979132,0.9335778525850374,0.9447197234251412,0.5968976335076953,2.49879210873075,median,minmax,upsample,LR
10097,"var8_woe,var5_woe,var5",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5291504069975768,2.438340327214318,median,minmax,upsample,LR
10098,"var8_woe,var5_woe,var6",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5290418717792646,2.4382317919960057,median,minmax,upsample,LR
10099,"var8_woe,var5_woe,var7",0.9518354947082384,0.9528881743120804,0.95236104118072,0.5315520341779111,2.435748570066869,median,minmax,upsample,LR
10100,"var8_woe,var5_woe,var8",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5500040912835777,2.459194011500319,median,minmax,upsample,LR
10101,"var8_woe,var2_woe,var4_woe",0.95724532339593,0.9298933159155236,0.9427452533239026,0.6355098125915994,2.535500389311432,median,minmax,upsample,LR
10102,"var8_woe,var2_woe,var1",0.9533186075596756,0.9550821484198362,0.95419675422221,0.5957230519944616,2.5032384137763466,median,minmax,upsample,LR
10103,"var8_woe,var2_woe,var2",0.9514105531071207,0.9687819256728466,0.9598500365613843,0.5974300238638266,2.508690613532332,median,minmax,upsample,LR
10104,"var8_woe,var2_woe,var3",0.9514105531071207,0.9687819256728466,0.9598500365613843,0.6040126529272557,2.515273242595761,median,minmax,upsample,LR
10105,"var8_woe,var2_woe,var4",0.9572805359334718,0.9375303555577886,0.9468981788889352,0.63683110965091,2.541009824473317,median,minmax,upsample,LR
10106,"var8_woe,var2_woe,var5",0.9514105531071207,0.9687819256728466,0.9598500365613843,0.5811467152239287,2.492407304892434,median,minmax,upsample,LR
10107,"var8_woe,var2_woe,var6",0.9514105531071207,0.9687819256728466,0.9598500365613843,0.5809869181552755,2.4922475078237807,median,minmax,upsample,LR
10108,"var8_woe,var2_woe,var7",0.95207986418478,0.9563717362541659,0.954210342870618,0.5827664251689506,2.4890566322243486,median,minmax,upsample,LR
10109,"var8_woe,var2_woe,var8",0.9518849499388156,0.8678758646100253,0.9069830324636298,0.5919205456161551,2.4507885280186006,median,minmax,upsample,LR
10110,"var8_woe,var4_woe,var1",0.9570131194806816,0.9238808219866352,0.9393823806604616,0.5952269666027002,2.491622466743844,median,minmax,upsample,LR
10111,"var8_woe,var4_woe,var2",0.9570131194806816,0.9238808219866352,0.9393823806604616,0.619495509298535,2.5158910094396782,median,minmax,upsample,LR
10112,"var8_woe,var4_woe,var3",0.9570131194806816,0.9238808219866352,0.9393823806604616,0.6076033582949187,2.503998858436062,median,minmax,upsample,LR
10113,"var8_woe,var4_woe,var4",0.9570174649675462,0.9269791823678172,0.941075147046502,0.5971839083051768,2.4952765203192246,median,minmax,upsample,LR
10114,"var8_woe,var4_woe,var5",0.9570131194806816,0.9238808219866352,0.9393823806604616,0.5951265483713517,2.491522048512495,median,minmax,upsample,LR
10115,"var8_woe,var4_woe,var6",0.9570131194806816,0.9238808219866352,0.9393823806604616,0.595506896228941,2.4919023963700844,median,minmax,upsample,LR
10116,"var8_woe,var4_woe,var7",0.956958651326475,0.9188899495888392,0.9366300264656452,0.5956884383087361,2.4892771161008564,median,minmax,upsample,LR
10117,"var8_woe,var4_woe,var8",0.9570131194806816,0.9238808219866352,0.9393823806604616,0.5795153791763883,2.4759108793175315,median,minmax,upsample,LR
10118,"var8_woe,var1,var2",0.9519093278740168,0.9639920280024789,0.9578111547070796,0.5719230682675535,2.48164355084865,median,minmax,upsample,LR
10119,"var8_woe,var1,var3",0.9519093278740168,0.9639920280024789,0.9578111547070796,0.562986708574787,2.472707191155884,median,minmax,upsample,LR
10120,"var8_woe,var1,var4",0.957167725048496,0.9334773652213234,0.9446625778084352,0.5963037300816848,2.4981340329386157,median,minmax,upsample,LR
10121,"var8_woe,var1,var5",0.9519093278740168,0.9639920280024789,0.9578111547070796,0.5448525140592426,2.454572996640339,median,minmax,upsample,LR
10122,"var8_woe,var1,var6",0.9519093278740168,0.9639920280024789,0.9578111547070796,0.5444597002124614,2.454180182793558,median,minmax,upsample,LR
10123,"var8_woe,var1,var7",0.9520413155497146,0.9526202080088428,0.9523305055766134,0.5451926393988676,2.449564460525196,median,minmax,upsample,LR
10124,"var8_woe,var1,var8",0.9524859794590796,0.9621497596677218,0.9572110106137864,0.562210078023401,2.4719070680962667,median,minmax,upsample,LR
10125,"var8_woe,var2,var3",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5829832252310978,2.492173145447839,median,minmax,upsample,LR
10126,"var8_woe,var2,var4",0.9571747517979132,0.9335778525850374,0.9447197234251412,0.6202585175783908,2.5221529928014457,median,minmax,upsample,LR
10127,"var8_woe,var2,var5",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5724117500007593,2.481601670217501,median,minmax,upsample,LR
10128,"var8_woe,var2,var6",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5727112904055672,2.481901210622308,median,minmax,upsample,LR
10129,"var8_woe,var2,var7",0.9518354947082384,0.9528881743120804,0.95236104118072,0.5725100397521816,2.47670657564114,median,minmax,upsample,LR
10130,"var8_woe,var2,var8",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5692453197142525,2.478435239930993,median,minmax,upsample,LR
10131,"var8_woe,var3,var4",0.9571747517979132,0.9335778525850374,0.9447197234251412,0.6080465538368279,2.5099410290598825,median,minmax,upsample,LR
10132,"var8_woe,var3,var5",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5592798975034518,2.4684698177201927,median,minmax,upsample,LR
10133,"var8_woe,var3,var6",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.559082006396761,2.468271926613502,median,minmax,upsample,LR
10134,"var8_woe,var3,var7",0.9518354947082384,0.9528881743120804,0.95236104118072,0.5583963252173741,2.4625928611063324,median,minmax,upsample,LR
10135,"var8_woe,var3,var8",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5664020904756301,2.4755920106923712,median,minmax,upsample,LR
10136,"var8_woe,var4,var5",0.9571747517979132,0.9335778525850374,0.9447197234251412,0.5964641139204797,2.4983585891435345,median,minmax,upsample,LR
10137,"var8_woe,var4,var6",0.9571747517979132,0.9335778525850374,0.9447197234251412,0.5968550754144599,2.4987495506375144,median,minmax,upsample,LR
10138,"var8_woe,var4,var7",0.9570549423419232,0.928319013884004,0.9418185435448458,0.5969085462818057,2.495782032168574,median,minmax,upsample,LR
10139,"var8_woe,var4,var8",0.9571499806534356,0.9338793146761796,0.9448734573490166,0.5809057252750479,2.4829291632775004,median,minmax,upsample,LR
10140,"var8_woe,var5,var6",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5287972058880244,2.437987126104765,median,minmax,upsample,LR
10141,"var8_woe,var5,var7",0.9518354947082384,0.9528881743120804,0.95236104118072,0.5307310852228636,2.434927621111822,median,minmax,upsample,LR
10142,"var8_woe,var5,var8",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5498891533675405,2.459079073584282,median,minmax,upsample,LR
10143,"var8_woe,var6,var7",0.9518354947082384,0.9528881743120804,0.95236104118072,0.5307139135672394,2.4349104494561984,median,minmax,upsample,LR
10144,"var8_woe,var6,var8",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5499239223747743,2.459113842591515,median,minmax,upsample,LR
10145,"var8_woe,var7,var8",0.9518312417716452,0.9528211827362708,0.9523255125749512,0.5502604810723599,2.4544172354189566,median,minmax,upsample,LR
10146,"var5_woe,var2_woe,var4_woe",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6347655809562853,2.536827502704785,median,minmax,upsample,LR
10147,"var5_woe,var2_woe,var1",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5994490539010272,1.880738629640665,median,minmax,upsample,LR
10148,"var5_woe,var2_woe,var2",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.6028755211554337,1.8841650968950716,median,minmax,upsample,LR
10149,"var5_woe,var2_woe,var3",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.608384665749495,1.8896742414891323,median,minmax,upsample,LR
10150,"var5_woe,var2_woe,var4",0.957451117603722,0.9351856504044616,0.9456977879078902,0.6364483686915651,2.5395972742031767,median,minmax,upsample,LR
10151,"var5_woe,var2_woe,var5",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5664910609365624,1.8477806366762,median,minmax,upsample,LR
10152,"var5_woe,var2_woe,var6",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5658215792152117,1.8471111549548491,median,minmax,upsample,LR
10153,"var5_woe,var2_woe,var7",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5724247739968511,1.8537143497364887,median,minmax,upsample,LR
10154,"var5_woe,var2_woe,var8",0.96718812939762,0.273962049272304,0.4002105157297067,0.5919813741208686,1.9593800192481952,median,minmax,upsample,LR
10155,"var5_woe,var4_woe,var1",0.95738618566942,0.9333266341757523,0.9446644568455876,0.5894883200987137,2.4915389626137205,median,minmax,upsample,LR
10156,"var5_woe,var4_woe,var2",0.95736802956621,0.9333936257515616,0.9446938921822896,0.642251479374086,2.5443134011225856,median,minmax,upsample,LR
10157,"var5_woe,var4_woe,var3",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6061620437309894,2.5082239654794893,median,minmax,upsample,LR
10158,"var5_woe,var4_woe,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5866927745630957,2.488754696311595,median,minmax,upsample,LR
10159,"var5_woe,var4_woe,var5",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5825303019606591,2.4845922237091593,median,minmax,upsample,LR
10160,"var5_woe,var4_woe,var6",0.95736802956621,0.9333936257515616,0.9446938921822896,0.582076389234687,2.4841383109831865,median,minmax,upsample,LR
10161,"var5_woe,var4_woe,var7",0.9571936013762008,0.9265604850190088,0.9409096125214914,0.5864974203743714,2.484600634272064,median,minmax,upsample,LR
10162,"var5_woe,var4_woe,var8",0.9573267889318968,0.9324724915841832,0.9441780921468308,0.6113954581321785,2.5129003392109057,median,minmax,upsample,LR
10163,"var5_woe,var1,var2",0.9536172729863946,0.8892629251871577,0.919328503846954,0.5971121785316499,2.470057955364999,median,minmax,upsample,LR
10164,"var5_woe,var1,var3",0.9535819216996448,0.8877053710495905,0.9184559922858762,0.5687305209570822,2.440768434942603,median,minmax,upsample,LR
10165,"var5_woe,var1,var4",0.9574031568632402,0.9332428947059908,0.9446254595026706,0.5919353011594302,2.493963917525341,median,minmax,upsample,LR
10166,"var5_woe,var1,var5",0.953578891032674,0.8876216315798289,0.918408762105154,0.5366939009316622,2.4086815540694904,median,minmax,upsample,LR
10167,"var5_woe,var1,var6",0.953578891032674,0.8876216315798289,0.918408762105154,0.5360206799888186,2.408008333126647,median,minmax,upsample,LR
10168,"var5_woe,var1,var7",0.9534389980723444,0.9178683280577468,0.9348686893755151,0.5370811577200404,2.4253888451679,median,minmax,upsample,LR
10169,"var5_woe,var1,var8",0.9519027175254596,0.8258386507896632,0.8827543502314015,0.5632844253900365,2.3979414931468974,median,minmax,upsample,LR
10170,"var5_woe,var2,var3",0.9686339182223612,0.2444187643403842,0.361345644804168,0.6170398647492523,1.9470194277757813,median,minmax,upsample,LR
10171,"var5_woe,var2,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6441286893690414,2.5461906111175407,median,minmax,upsample,LR
10172,"var5_woe,var2,var5",0.9680796268693892,0.2307859786631831,0.3430299280467741,0.6017313941630961,1.9128409490792595,median,minmax,upsample,LR
10173,"var5_woe,var2,var6",0.9681601294910313,0.2308697181329448,0.34312686989609104,0.6020928100546354,1.9133798094417576,median,minmax,upsample,LR
10174,"var5_woe,var2,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5982487810598146,2.4995336366629672,median,minmax,upsample,LR
10175,"var5_woe,var2,var8",0.950974026816892,0.8306955400358405,0.8854881087653965,0.5689115798144077,2.4053737153966956,median,minmax,upsample,LR
10176,"var5_woe,var3,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6074997128277894,2.509561634576289,median,minmax,upsample,LR
10177,"var5_woe,var3,var5",0.9706865774354744,0.10294930412500627,0.14628350198484905,0.5578424602245778,1.674812539644901,median,minmax,upsample,LR
10178,"var5_woe,var3,var6",0.9709884990551604,0.10112378368420173,0.14309716478058768,0.5568000975833263,1.6708857614190744,median,minmax,upsample,LR
10179,"var5_woe,var3,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5581018471432027,2.459386702746356,median,minmax,upsample,LR
10180,"var5_woe,var3,var8",0.9509690656475196,0.8305448089902695,0.8853991599860636,0.5663780328998105,2.4027462585333934,median,minmax,upsample,LR
10181,"var5_woe,var4,var5",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5858228360538452,2.4878847578023446,median,minmax,upsample,LR
10182,"var5_woe,var4,var6",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5853864746582951,2.4874483964067946,median,minmax,upsample,LR
10183,"var5_woe,var4,var7",0.9571486701642672,0.9246847208963472,0.9398689594976016,0.5898887964732307,2.486906426135099,median,minmax,upsample,LR
10184,"var5_woe,var4,var8",0.957351049869074,0.930814450082902,0.9432856989375856,0.6137001877020157,2.5143369365086747,median,minmax,upsample,LR
10185,"var5_woe,var5,var6",0.9506123436803616,0.974844663283592,0.9625760188221716,0.4977800874789143,2.410968449981448,median,minmax,upsample,LR
10186,"var5_woe,var5,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5050332855142513,2.4063181411174046,median,minmax,upsample,LR
10187,"var5_woe,var5,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5498652108446903,2.3862230012081604,median,minmax,upsample,LR
10188,"var5_woe,var6,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5095802881497006,2.410865143752853,median,minmax,upsample,LR
10189,"var5_woe,var6,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5500618306160736,2.3864196209795434,median,minmax,upsample,LR
10190,"var5_woe,var7,var8",0.9512199470392306,0.8286355490797033,0.8843133854686698,0.5501014318480056,2.3856347643559057,median,minmax,upsample,LR
10191,"var2_woe,var4_woe,var1",0.9575060226994502,0.9327572057813729,0.9444005609439924,0.6424656849917819,2.5443722686352244,median,minmax,upsample,LR
10192,"var2_woe,var4_woe,var2",0.95736802956621,0.9333936257515616,0.9446938921822896,0.642251479374086,2.5443134011225856,median,minmax,upsample,LR
10193,"var2_woe,var4_woe,var3",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6487929194746112,2.550854841223111,median,minmax,upsample,LR
